car_id,model,car_type,fuel_type,car_rating,year_to_start,riders,year_to_work,target_reg,target_class,rating_min,rating_mean,distance_total,speed_max_max,user_ride_quality_mean,deviation_normal_mean,deviation_normal_std,deviation_min_max_diff,ride_quality_slope,driver_age_mean,driver_rating_mean,driver_accidents_mean,work_duration_mean,work_duration_max,destroy_degree_std,destroy_degree_sum,work_type_nuniq,work_type_mode,worker_speed_mean,worker_experience_mean
Q36615111R,Renault Sandero,standart,petrol,2.82,2015,86515,2019,48.09,engine_ignition,0.1,4.173563218390805,15271630.029608948,196.97080029883853,10.981235884694977,11.565155172413792,8.889396158484981,37.737,0.14329237282751367,33.87356321839081,7.997126436781609,7.196531791907514,23.794117647058822,67,1.9607853386806589,111.1,4,repair,26.374927475717044,270.79411764705884
y22394536i,Volkswagen ID.4 ,premium,electro,3.12,2014,61719,2021,53.12,gear_stick,0.1,4.377528735632184,11607890.427970497,101.94506386459577,-7.72155676221191,-2.659522988505747,3.2578364122625687,15.999,-0.07446223864313367,33.81609195402299,9.035632183908046,14.609467455621301,24.264705882352942,62,2.6844986453390316,109.5,4,reparking,26.616840190985364,262.55882352941177
Y-1269300M,Smart ForFour,economy,petrol,5.14,2017,118389,2018,24.96,break_bug,0.23,5.5216091954022986,12361811.902085261,102.67237012185072,-6.884827920616087,-59.43912068965517,34.66483059110782,131.706,-0.16494899463813859,34.275862068965516,8.00632183908046,7.390804597701149,27.823529411764707,64,2.9866742066049463,132.3,3,repair,26.32288772415186,266.94117647058823
T19756755G,Tesla Model 3,premium,electro,3.12,2017,135804,2018,120.52,another_bug,0.1,4.487241379310345,14559821.99680958,197.0,1.990083260262158,2.8746091954022988,12.127680880294065,65.254,0.014954741768137889,33.701149425287355,9.239080459770115,22.267241379310345,26.235294117647058,61,2.8660110969504524,133.1,4,repair,26.01113869015059,269.44117647058823
z63831486P,Skoda Rapid,economy,petrol,4.52,2016,105754,2020,35.46,wheel_shake,0.1,4.579655172413793,14466547.414680392,157.49502353050488,0.6942776270203816,-1.8045574712643677,2.628599586413896,11.8,-0.06831318480881063,33.793103448275865,8.174137931034483,14.818181818181818,24.11764705882353,48,2.471168869042065,144.1,3,repair,26.228078847896544,269.3235294117647
t33324223A,Kia Rio X,economy,petrol,2.7,2013,47444,2016,25.5,break_bug,0.23,5.361091954022989,13519330.303311659,130.44363634430022,5.907327141581784,-4.503827586206897,9.235041530095423,29.012,-0.039877721894683506,34.132183908045974,8.060344827586206,7.919540229885057,28.88235294117647,69,3.2522596011648557,128.9,3,reparking,26.1104491974676,268.0882352941176
E-1432268e,Smart ForFour,economy,petrol,5.1,2014,53338,2020,48.53,wheel_shake,0.25,4.625287356321839,15757197.11334648,120.66990761041804,11.595580422816013,25.96716091954023,16.164674629262073,51.660000000000004,0.173803214778921,33.867816091954026,8.044252873563218,15.373015873015873,24.147058823529413,54,2.743517720567147,122.7,4,reparking,26.05845865677401,271.47058823529414
C15710178d,VW Polo VI,economy,petrol,4.34,2015,88567,2014,34.86,break_bug,0.7,5.415172413793104,10435910.669991234,106.7122315562303,-9.972985504031053,-2.150166666666667,2.7961798983764936,8.6,-0.07561656596785613,33.55172413793103,8.020689655172413,7.310344827586207,24.823529411764707,60,2.798707366508896,116.4,4,repair,26.09593461336197,268.1764705882353
q-1009009e,Smart ForFour,economy,petrol,4.3,2017,132251,2020,65.52,another_bug,0.1,4.712471264367816,19226615.452698376,185.5013972767091,-9.319671121721969,-0.4330862068965517,11.572052431030277,60.314,-0.00411117188716478,33.54597701149425,8.128735632183908,16.449612403100776,24.823529411764707,64,2.992058710949414,122.3,4,repair,26.040275159840153,264.6764705882353
H-1760771N,VW Polo VI,economy,petrol,7.0,2012,20965,2021,77.42,another_bug,0.1,4.631896551724139,12219939.225093154,186.0,6.860123465646219,5.498574712643678,16.72929834386968,74.425,0.02626763319680218,34.58045977011494,8.142528735632183,15.524193548387096,23.676470588235293,57,2.76435324105924,143.9,4,repair,26.053341073904196,267.05882352941177
u-1663903c,VW Polo,economy,petrol,4.78,2013,37393,2018,52.61,engine_check,0.1,4.312471264367816,18929151.934338134,162.23220445007,13.621150508521483,-9.662775862068965,15.06853522541741,72.084,0.11661589880899896,34.132183908045974,8.186206896551724,18.15,25.294117647058822,64,1.874550451158729,91.8,4,repair,26.0081908593267,267.9117647058824
s77828126e,Hyundai Solaris,economy,petrol,2.74,2013,39223,2018,68.15,another_bug,0.34,4.665402298850575,10372885.703266235,200.0,8.285616391806096,-25.073390804597697,15.204919970293705,63.410000000000004,0.040420012044199906,34.47701149425287,8.102298850574712,14.440677966101696,26.058823529411764,59,2.9893989761922346,134.2,4,repair,26.048441712562333,266.9117647058824
r18055390O,Smart Coupe,economy,petrol,3.94,2014,64461,2021,50.46,engine_overheat,0.1,4.280287356321839,11361400.19177476,195.67208347701236,-5.071793632926859,-2.251574712643678,8.297311571190676,40.228,0.008444311471091204,34.166666666666664,7.827011494252874,8.820809248554914,23.58823529411765,45,2.4204656967096865,94.5,4,reparking,26.031712447453113,265.6764705882353
k-2099585y,Renault Sandero,standart,petrol,5.04,2014,61160,2018,37.86,gear_stick,0.49,4.577471264367817,19376848.39863844,105.63134565409028,4.734991890598607,-34.666080459770114,21.441681889437323,85.137,-0.023189367705764033,34.47126436781609,7.761494252873563,8.89655172413793,25.529411764705884,68,2.9340963802553337,126.9,4,repair,26.070352051660294,269.7352941176471
P11233777z,Smart ForTwo,economy,petrol,2.96,2016,102446,2015,35.99,electro_bug,0.0,4.4158620689655175,18940060.81686808,188.5210042360043,13.825467596540882,9.737810344827585,14.980180035255865,60.07,0.04529890669313452,35.810344827586206,7.922988505747126,7.080459770114943,25.441176470588236,48,2.6931301656486193,128.9,4,repair,26.075445006220715,265.44117647058823
Z-1646206B,Kia Rio X-line,economy,petrol,3.72,2014,59942,2020,55.24,engine_check,0.1,4.661436781609195,10213361.583439376,156.0,-0.38846655002479874,-2.5608908045977015,3.0956919262837364,10.2,-0.012948623677873528,33.201149425287355,8.105172413793102,16.666666666666668,26.558823529411764,59,1.9390719429665315,85.0,4,reparking,26.059351625199234,268.79411764705884
m-2097732q,Hyundai Solaris,economy,petrol,4.8,2012,22428,2022,71.89,engine_ignition,0.1,4.107126436781609,15953921.076151704,185.70008876709463,-2.7420468288424016,13.585752873563218,6.396498629634993,29.735,0.02284838845085225,34.258620689655174,8.02528735632184,8.28735632183908,24.205882352941178,46,1.8231038546621898,73.4,4,reparking,26.10498350292308,266.29411764705884
H-2071162e,Smart Coupe,economy,petrol,4.48,2015,73706,2020,21.81,gear_stick,0.1,4.450057471264367,17920175.91679376,102.93101028595264,-3.4874063591394293,-6.251275862068965,8.887865649091047,35.01,-0.011615546626455121,33.241379310344826,7.757471264367815,8.637931034482758,30.676470588235293,66,3.4073175423233746,148.1,4,repair,26.321327085746557,264.7647058823529
P-4438054o,Smart ForTwo,economy,petrol,4.3,2017,135925,2019,47.1,engine_check,0.1,4.508965517241379,10949027.090109006,159.11928711742047,-6.565876390288459,37.223770114942525,16.78382815723479,68.53899999999999,-0.13858017068794348,33.339080459770116,8.122413793103448,16.84297520661157,28.147058823529413,63,1.8622337228454093,123.2,4,repair,26.1084573939521,269.3235294117647
y15810685M,Kia Rio X,economy,petrol,2.66,2015,79739,2017,112.25,another_bug,0.1,4.748850574712644,14543670.680293757,192.0,10.156202994689474,-23.276206896551724,13.917601084432105,66.286,-0.0055256776099744925,34.770114942528735,8.125862068965517,15.173553719008265,21.676470588235293,35,2.257261998319038,98.1,4,reparking,26.091969702846438,272.05882352941177
d21227181g,Smart ForFour,economy,petrol,4.16,2016,103879,2020,58.89,engine_check,0.1,4.78712643678161,11893371.272887418,153.33123859510692,1.3789686682023883,5.79866091954023,7.907169772378442,71.047,0.018925571915530418,34.03448275862069,8.090229885057472,17.364406779661017,25.470588235294116,59,1.8959686098923079,103.7,4,repair,26.196799524770547,264.29411764705884
Z-1064749o,Kia Rio X,economy,petrol,4.34,2011,2052,2020,39.94,wheel_shake,0.1,4.60816091954023,9016392.83644515,119.0,3.765224096890827,-2.5490344827586204,5.245771924656014,26.628999999999998,0.022639382650766048,33.64367816091954,8.127586206896552,15.283582089552239,27.176470588235293,61,3.184354858448981,134.5,4,reparking,26.341543712852012,270.3235294117647
M11266536h,Kia Rio X,economy,petrol,3.16,2013,37279,2016,32.65,gear_stick,0.1,4.5360344827586205,12638030.923023507,118.3410253694232,-7.881906235535744,-1.869632183908046,2.5377449760271955,10.001000000000001,-0.07297503292556529,33.64942528735632,7.856896551724137,9.260115606936417,25.441176470588236,62,2.8498553611231987,119.4,4,repair,25.95998869662201,268.38235294117646
W75044414r,Skoda Rapid,economy,petrol,4.18,2013,48710,2016,32.55,electro_bug,0.0,4.226609195402299,16980005.54889477,182.88740959869523,-15.883681999691117,-6.564597701149426,10.540073320713015,42.821,-0.2033061321677338,34.51724137931034,7.98735632183908,7.224137931034483,24.205882352941178,48,2.7735894746654646,106.8,4,reparking,26.005265163883323,271.11764705882354
N13425049S,Smart ForTwo,economy,petrol,2.56,2017,118607,2021,36.09,electro_bug,0.0,4.083678160919541,15440829.180952528,199.6596034749734,4.12093187848122,3.916419540229885,14.850980222290147,68.708,0.01543505965256452,34.81609195402299,7.960919540229885,7.103448275862069,25.823529411764707,48,2.7187406647451753,96.0,4,reparking,26.19742745185037,270.7352941176471
x39431048L,VW Tiguan,economy,petrol,4.64,2015,75963,2019,30.3,break_bug,0.1,5.235344827586207,11606096.060591875,108.68292792464322,-4.57158412438826,-15.799241379310343,18.31144893100925,66.944,-0.0863696649266336,34.827586206896555,8.101149425287355,7.264367816091954,25.323529411764707,57,2.7321809665951116,125.6,3,repair,26.068583942763993,263.7352941176471
Z12150281q,VW Polo,economy,petrol,2.84,2015,87122,2015,22.59,engine_fuel,0.1,4.171724137931035,16231392.660145005,177.582355281755,2.47900585108926,-2.5474482758620693,18.937110519779665,78.463,0.07356399004737399,34.08620689655172,8.155172413793103,17.317460317460316,24.970588235294116,60,3.0306706105045653,148.1,3,repair,26.050927343331814,263.61764705882354
h17140125L,Nissan Qashqai,standart,petrol,2.76,2015,84411,2021,26.99,engine_fuel,0.1,4.208793103448276,11375770.619634943,174.3499256041678,5.1205922056272115,15.570747126436782,12.345700715913178,42.542,0.0360464566586036,32.93103448275862,8.16896551724138,19.1796875,26.38235294117647,71,3.035477978789303,140.3,3,repair,25.99719196565164,263.2647058823529
W-1536006u,Renault Sandero,standart,petrol,4.84,2014,64523,2021,37.03,engine_fuel,0.1,4.0086781609195405,14006615.41150653,169.48564000306362,9.031476399083585,-2.617867816091954,11.588205160580218,53.297,0.10961333553466576,35.201149425287355,8.08448275862069,12.663865546218487,23.38235294117647,69,2.820911219260874,129.0,4,repair,25.92937086072286,270.88235294117646
D-1643531L,Renault Kaptur,standart,petrol,4.72,2012,22296,2021,56.0,engine_check,0.1,4.497183908045977,14390331.966078395,167.7380255501655,-7.497099020883936,0.5752183908045976,14.59621379754716,48.122,-0.1446470739114364,34.02873563218391,8.13103448275862,16.413793103448278,27.764705882352942,59,1.9418484495628177,91.1,4,reparking,26.087696494187668,267.5
l-7638691q,VW Tiguan,economy,petrol,4.66,2017,113685,2019,26.14,break_bug,0.42,5.329195402298851,14021287.940488933,106.21771135588192,0.04714387094081772,-7.53469540229885,9.84852511855101,29.031000000000002,-0.05913916959519912,36.55172413793103,7.896551724137931,7.718390804597701,25.823529411764707,57,3.0016097879426447,132.4,4,repair,26.1452135889771,267.0
v-7261069g,Nissan Qashqai,standart,petrol,4.1,2013,53682,2015,73.56,another_bug,0.1,4.866551724137931,11446598.42341775,181.0,-5.405806785134096,10.215850574712643,15.444724205778877,63.153999999999996,-0.05687959161771532,34.88505747126437,8.102873563218392,13.231404958677686,28.558823529411764,63,3.1029584526134526,126.5,4,reparking,26.195374159823654,265.7352941176471
j21980629t,Nissan Qashqai,standart,petrol,2.56,2013,40916,2015,41.85,gear_stick,0.1,4.428563218390805,11067915.414707433,108.12087220913038,-2.5613575027705533,-2.0788678160919543,2.7141290046905873,8.4,-0.11418075089502437,33.804597701149426,7.790804597701149,8.948275862068966,23.61764705882353,61,2.9036350074836355,133.5,3,repair,26.254468363167124,270.7647058823529
I18110998S,VW Polo VI,economy,petrol,3.82,2011,1440,2020,49.88,engine_check,0.1,4.559827586206897,14853052.149132656,161.0,4.982871919411879,-2.109764367816092,2.8181034159930465,12.999,0.13377774859806865,34.247126436781606,8.033333333333333,18.724137931034484,23.0,52,1.8745409420216752,112.0,4,repair,26.24967379277311,266.3529411764706
P18925683P,Renault Kaptur,standart,petrol,3.82,2013,43285,2016,33.71,engine_fuel,0.1,4.176609195402299,13909635.485513007,180.4621658834473,-12.786456352212324,-4.674310344827586,15.503638291853692,48.708,-0.020199420603499916,34.05747126436781,8.072988505747126,17.16216216216216,29.470588235294116,61,3.0369324987201365,161.0,4,repair,25.951559950532697,269.88235294117646
z20009031Q,Kia Rio X,economy,petrol,3.58,2012,23772,2015,53.88,engine_overheat,0.1,3.924367816091954,8799950.993338326,199.44206761049935,-1.6658599390492064,6.773247126436782,5.15527650361733,23.363999999999997,-0.0549093629565313,33.52873563218391,7.86551724137931,9.080924855491329,23.352941176470587,35,2.4352524603117733,100.3,4,reparking,26.026069821414556,269.0882352941176
X-1265885g,Hyundai Solaris,economy,petrol,3.96,2013,39365,2022,37.62,engine_fuel,0.1,3.947701149425287,10342025.100593938,187.74796075562335,-2.5693522030769507,1.0091609195402298,23.784699904723837,70.539,-0.02847289121247004,33.758620689655174,8.152298850574713,14.775,27.08823529411765,66,2.942781736618622,136.2,4,repair,26.144737769754993,269.0882352941176
x-1331305Z,Smart ForTwo,economy,petrol,5.64,2016,93710,2020,27.89,electro_bug,0.0,3.7835632183908046,8155107.1461205715,178.5434383276807,-12.785096845001668,-1.8083505747126438,13.294946722142027,55.760999999999996,-0.19421554608674893,35.333333333333336,7.939655172413793,7.160919540229885,26.264705882352942,48,2.9481874548885476,136.1,4,repair,26.023639208918087,268.05882352941177
j-1650243q,VW Polo,economy,petrol,3.76,2015,83379,2020,33.37,electro_bug,0.0,4.001494252873563,16380076.511292838,200.0,3.758229564965411,-9.23355172413793,21.32524349745233,78.713,-0.012361958123520077,34.94827586206897,8.045977011494253,7.84393063583815,26.5,48,2.9029105193005784,112.5,4,reparking,26.16133872598486,268.44117647058823
j-8936156D,Nissan Qashqai,standart,petrol,3.56,2015,87035,2015,37.82,electro_bug,0.0,4.203620689655172,11971572.347872047,178.0,-0.5608468132683804,-1.5706206896551724,10.2842148764054,48.105000000000004,-0.07114153660778796,35.04597701149425,8.11896551724138,8.258620689655173,24.676470588235293,48,2.765640984198046,106.0,4,reparking,26.22943527016044,271.8235294117647
Q-7254581y,Kia Rio X-line,economy,petrol,6.28,2013,40933,2018,55.16,engine_ignition,0.1,4.153505747126437,7678817.433421517,178.34142333335305,-5.6890238875574,18.9115,14.335274433501965,51.058,-0.13000212713126852,34.35057471264368,8.047701149425286,7.5,30.323529411764707,70,1.9701968377100392,112.6,4,repair,25.98701817169641,268.0
A-1339912r,Nissan Qashqai,standart,petrol,4.88,2014,65957,2014,45.31,engine_check,0.1,4.690114942528736,12025520.38387284,152.0,-9.8062665145975,22.965936781609194,10.392346398504067,40.142,-0.05632364906063886,33.94827586206897,8.195402298850574,18.05128205128205,28.61764705882353,71,1.9880234094821019,103.5,4,repair,26.12305761048826,267.3529411764706
P17182864p,MINI CooperSE,business,electro,4.06,2014,59408,2016,76.97,another_bug,0.1,4.648390804597701,16550551.031746661,177.41122346911746,-2.662374579527204,-16.211183908045978,11.382703993724732,51.013000000000005,-0.059532437500705214,36.39080459770115,8.2,18.371900826446282,26.41176470588235,68,3.124175470546827,121.7,4,repair,25.946479301661267,268.5882352941176
n-4305943r,Kia Rio,economy,petrol,4.4,2015,85135,2016,29.9,electro_bug,0.0,4.357068965517241,18076367.70297075,171.0,0.8280759721378707,-21.134178160919543,19.324474246671542,73.954,-0.03287854061989434,33.96551724137931,8.020114942528735,6.741379310344827,22.176470588235293,48,2.7088091588045713,127.8,3,repair,26.146650761155357,271.11764705882354
v22568580b,Tesla Model 3,premium,electro,5.66,2015,87889,2021,106.04,engine_check,0.1,4.665287356321839,10183156.647866385,157.0,0.8454232063033116,-2.7248735632183907,10.544160250241138,112.468,0.021943488263786833,34.5632183908046,9.271264367816093,23.647058823529413,26.176470588235293,58,1.9705790565673378,103.7,5,repair,25.96732843859515,265.1470588235294
K-2148384J,Hyundai Solaris,economy,petrol,4.92,2014,67076,2018,36.1,break_bug,0.1,5.190977011494253,10445668.439294787,115.01107837243276,22.854435387232677,-10.600143678160919,22.013299188540735,74.79599999999999,0.15154092702111482,34.94252873563219,7.998850574712644,7.316091954022989,27.470588235294116,61,2.959454169936953,153.9,3,repair,26.280590009843543,270.3529411764706
H22200136U,BMW 320i,business,petrol,3.74,2013,40760,2020,36.59,gear_stick,0.1,4.530459770114942,12376111.982913105,96.66877847439612,-4.8411362416195125,-52.85623563218391,20.586033242350002,91.766,-0.08833095882389266,32.310344827586206,7.79655172413793,9.160919540229886,26.470588235294116,64,3.037290517852971,132.0,3,repair,26.326869135420235,269.8529411764706
w-1155728y,Nissan Qashqai,standart,petrol,3.78,2015,75017,2022,33.38,engine_overheat,0.1,4.067183908045977,17038948.05505204,198.49355575567736,-3.8247268529627045,-0.1817413793103448,14.778150802870497,50.837,-0.018876559152632425,34.672413793103445,7.855172413793103,8.953488372093023,24.205882352941178,61,2.77191317933964,119.7,3,repair,26.139286100953612,264.79411764705884
a-1448713X,Smart Coupe,economy,petrol,4.54,2017,130890,2020,28.44,gear_stick,0.1,4.448850574712644,18943325.82258415,95.29709052872508,1.6393431940644694,-21.07324712643678,21.462765262364528,78.011,0.04810514931825095,32.63793103448276,7.907471264367817,9.526315789473685,27.88235294117647,56,2.9094657735302594,120.6,4,repair,26.412440282022608,265.4117647058824
B-3521656h,Smart Coupe,economy,petrol,4.38,2016,96212,2018,32.75,gear_stick,0.1,4.281206896551724,11801337.811502034,108.13548459938808,-2.2537210282547533,-61.904425287356325,26.43100413701525,107.518,0.011084534283015306,33.85057471264368,7.828160919540229,9.248554913294798,25.58823529411765,61,2.966178934050625,145.4,4,repair,26.131756846518176,269.97058823529414
P12327999U,Smart ForTwo,economy,petrol,5.9,2017,123510,2019,32.19,break_bug,0.1,5.366264367816092,12806270.778611366,108.70420693741124,-7.753355405975151,-6.482224137931034,9.55971274336206,29.025000000000002,-0.13713815614608338,35.05172413793103,8.047126436781609,7.787356321839081,23.323529411764707,66,2.7679039606019327,115.1,4,repair,26.079614092449756,264.8235294117647
s-2215336y,Kia Rio,economy,petrol,4.98,2015,79921,2020,25.53,wheel_shake,0.1,4.765747126436781,20264433.18677799,140.05022153800846,9.587436101321488,-16.578522988505746,9.430144935231297,43.995,0.05417433855052349,34.45977011494253,8.032758620689656,14.541284403669724,22.058823529411764,69,2.6216022913430335,124.4,3,repair,26.090430863204826,265.55882352941177
x40724550Q,Smart ForFour,economy,petrol,3.18,2015,84712,2021,58.32,engine_ignition,0.1,4.106896551724138,13369765.896443866,199.85385101809825,-1.6870049877866693,-4.362431034482759,5.277409312902487,15.981,0.019349920657349716,34.827586206896555,8.06264367816092,7.373563218390805,25.794117647058822,69,1.9878777009692257,100.2,4,repair,26.181062844692324,273.05882352941177
o12778916s,Kia Rio X,economy,petrol,3.16,2013,44058,2017,25.95,gear_stick,0.1,4.353850574712644,15869014.694974456,106.29585009889864,0.6372306691445216,-31.044160919540232,20.17258865197851,76.938,-0.014634994512332905,34.01149425287356,7.786781609195403,8.994252873563218,22.441176470588236,64,2.526016147168813,117.3,4,repair,25.983421108236236,265.38235294117646
n22697202D,Nissan Qashqai,standart,petrol,5.0,2015,75058,2020,49.1,engine_fuel,0.1,4.370287356321839,18821009.994210284,194.00585646463287,-0.4373139211648096,13.702902298850574,9.637823842152574,45.696,0.04789291123059669,33.12643678160919,8.107471264367817,15.131578947368421,25.0,53,2.8205399541220073,115.7,4,reparking,26.102971974115658,272.6764705882353
M-3079970D,VW Polo,economy,petrol,3.58,2015,79993,2020,38.43,engine_fuel,0.1,4.032988505747126,14885180.471112916,177.79125608720352,-6.811563046657433,-1.2098620689655173,10.910984635977167,48.697,-0.021128449954467797,34.660919540229884,8.120689655172415,16.793388429752067,25.294117647058822,69,2.80362637589515,109.8,4,reparking,26.162355078963195,270.6470588235294
Y11193447p,Audi A3,premium,petrol,4.08,2017,131844,2017,32.39,gear_stick,0.1,4.4351724137931035,5690832.607977104,100.82362867097837,-4.275815957277254,13.493655172413794,19.496797601472316,78.773,-0.006758255113750662,36.21264367816092,7.933908045977011,9.040229885057471,23.176470588235293,59,2.7188521222650373,135.2,4,repair,26.288507386743486,264.5882352941176
f11034155i,VW Polo VI,economy,petrol,4.26,2014,67500,2021,54.92,engine_ignition,0.1,3.886264367816092,12371855.779886989,194.8139484918855,10.140259781956257,-3.087051724137931,4.28817643211145,13.43,0.05831443840126629,34.5632183908046,8.029885057471265,7.890804597701149,25.0,51,1.9672995144814993,112.0,4,repair,25.964842401222107,265.79411764705884
S-2198765D,Skoda Rapid,economy,petrol,4.44,2013,43380,2016,30.43,break_bug,1.14,5.614655172413793,11795994.217893224,115.4105511045894,-11.35056464625573,-5.955637931034483,24.640488129993148,88.273,-0.12484956379309844,35.35057471264368,8.075287356321839,7.672413793103448,26.352941176470587,72,3.1304723920687207,139.8,4,repair,26.20465091182047,269.6764705882353
H49846586w,Audi Q3,premium,petrol,4.26,2013,40812,2020,32.33,engine_fuel,0.1,4.280689655172414,10772323.903639173,170.66833416825466,-13.831615260244371,9.709137931034483,12.787904605092953,48.497,-0.074862653196974,36.270114942528735,8.220689655172414,19.38053097345133,25.970588235294116,58,2.8090698532228076,159.6,3,repair,26.23587645059243,267.2352941176471
r-1157052Q,Renault Sandero,standart,petrol,4.28,2014,63664,2017,36.65,gear_stick,0.1,4.368850574712644,14489027.267499108,101.35066955515344,0.36988536379199066,5.165454022988506,15.360806108636439,60.951,-0.06772298313356565,33.44252873563219,7.781609195402299,8.820809248554914,28.11764705882353,70,3.0677088828083607,128.0,5,repair,26.215281318046042,276.3529411764706
e-4053068Q,VW Tiguan,economy,petrol,4.94,2017,115799,2021,44.6,engine_fuel,0.1,4.180862068965517,14122825.226780143,179.09614975815202,4.5414217412970785,5.705942528735632,8.098620455356265,39.683,-0.01706239961116839,37.01724137931034,8.03448275862069,16.691056910569106,26.941176470588236,62,2.888345565709178,123.89999999999999,4,repair,26.32339084011765,270.94117647058823
z14411100u,Volkswagen ID.4 ,premium,electro,4.28,2017,114851,2020,58.11,engine_fuel,0.1,4.1402873563218385,11634739.066408757,190.9159427349584,-4.157662743888235,7.276505747126437,19.98782585248369,63.399,-0.07868988214221884,33.36206896551724,9.167241379310344,21.696428571428573,27.235294117647058,60,3.035618911307554,130.3,4,repair,26.06285137760445,271.2647058823529
t18089882q,Kia Rio X,economy,petrol,3.78,2014,65440,2020,29.2,engine_overheat,0.1,3.971034482758621,10427202.01743424,182.81899273276517,-12.521549794486189,-3.324994252873563,4.4881216026527175,13.939,-0.06792638398544201,32.52298850574713,7.8212643678160925,9.186046511627907,31.029411764705884,62,3.376870314274682,132.9,4,repair,26.014970944087803,264.7352941176471
a-1306492a,Hyundai Solaris,economy,petrol,5.64,2015,85634,2021,36.53,gear_stick,0.79,4.394310344827586,15279122.048795491,111.13270875205193,-1.393676595337122,-36.23199425287356,20.31987652649469,80.485,-0.03734977593813569,33.310344827586206,7.79367816091954,9.264367816091953,25.441176470588236,63,2.7947429640834804,126.4,5,repair,26.309698284005695,271.0882352941176
X19967327p,Kia Sportage,standart,petrol,4.3,2011,333,2016,37.83,engine_overheat,0.1,3.9861494252873566,20923626.25638827,194.1824862473049,0.21862910011494954,-4.3629137931034485,5.276917092233472,15.98,-0.03557303889182779,32.57471264367816,7.854597701149426,9.25287356321839,25.264705882352942,69,2.8173703621596786,129.2,4,repair,26.18431216248921,270.44117647058823
R19722314B,Renault Sandero,standart,petrol,3.64,2014,61069,2020,25.05,engine_overheat,0.1,4.229655172413794,12707451.384162776,187.2638758380245,-11.823037359015478,2.287689655172414,6.728313820168237,30.695,-0.15003974187644442,33.47126436781609,7.756896551724139,8.850574712643677,27.794117647058822,60,2.9993166185404836,171.6,3,repair,25.95031497549873,268.61764705882354
m-1897070a,Hyundai Solaris,economy,petrol,3.44,2012,23820,2018,27.59,electro_bug,0.0,4.366379310344827,10087737.942458486,195.26724961265023,-12.17852763328673,0.12316091954022988,0.9387162353379273,11.076,-0.13411278704810667,34.04597701149425,8.02528735632184,7.764367816091954,25.852941176470587,48,3.03318690759394,149.9,4,repair,25.84958670239663,266.97058823529414
V-1522589e,Skoda Rapid,economy,petrol,3.88,2016,91963,2021,50.98,engine_check,0.1,4.330287356321839,12766773.036538102,157.02620014633936,12.519179486513057,7.807758620689655,11.133661385067946,38.253,0.11839951542839926,33.195402298850574,8.07816091954023,15.477477477477477,25.441176470588236,47,1.9873844544267147,108.8,4,repair,26.125720857431816,265.97058823529414
t-7837678N,Mercedes-Benz E200,business,petrol,4.7,2011,3972,2017,42.45,electro_bug,0.0,4.24080459770115,8638417.396800485,188.92810741239467,2.5310951488610214,-9.450999999999999,13.972331674283465,57.829,0.05479834540648398,35.867816091954026,8.202298850574714,8.436781609195402,21.176470588235293,41,2.4355086362586666,113.1,4,repair,26.224257445849744,264.3235294117647
B-1876818F,Kia Rio,economy,petrol,5.3,2013,37578,2016,42.13,engine_check,0.1,4.594367816091954,11058806.838904405,173.80469567696747,1.8711368038770662,7.312390804597701,7.861371566716126,57.587,0.021582829897840067,33.241379310344826,8.136206896551725,18.217391304347824,23.970588235294116,64,1.8980452464511368,113.9,4,repair,26.09548539864158,263.88235294117646
A-2216788Z,Smart ForTwo,economy,petrol,5.26,2016,93285,2019,41.62,engine_overheat,0.1,3.985,11551427.166888067,197.1885072297576,13.013813285031878,-16.190856321839078,9.587429113892806,38.788000000000004,0.1094175723399911,32.7183908045977,7.854022988505746,9.482758620689655,24.147058823529413,42,2.567172438997973,117.0,3,repair,26.226952815271755,268.3235294117647
y58058702q,Smart ForFour,economy,petrol,3.52,2015,80239,2020,23.11,wheel_shake,0.1,4.638908045977011,20933319.360756464,126.29943590039908,-9.805182331941136,-2.3417183908045978,3.039293199323114,14.700999999999999,-0.08725022305435126,34.11494252873563,8.151724137931035,15.28688524590164,28.264705882352942,70,3.135116779204777,140.1,3,repair,26.13355636101266,265.29411764705884
q67265035S,VW Polo,economy,petrol,4.84,2015,79545,2019,57.24,engine_check,0.1,4.572758620689655,10469000.773322972,161.60087880132605,-1.544945467697067,7.960488505747127,13.34930800039697,53.416,-0.13943246396607983,34.01724137931034,7.996551724137931,14.932773109243698,23.58823529411765,51,1.9284251422888483,101.2,4,repair,25.96528588187446,268.29411764705884
o-2235999Z,Nissan Qashqai,standart,petrol,4.64,2013,47424,2017,36.41,gear_stick,0.19,4.315459770114942,15081922.067373216,107.96416250470932,3.3314181457696517,-14.388229885057472,24.375996238221862,91.063,0.02070150240421235,33.45977011494253,7.824712643678161,9.25287356321839,23.470588235294116,40,2.5331105071344053,125.2,4,repair,26.208745833964166,267.44117647058823
e16211606h,Smart ForTwo,economy,petrol,4.02,2017,119491,2017,76.65,another_bug,0.1,4.602183908045977,17702253.212733928,186.23226150576463,-7.6364408934607475,-0.13746551724137931,0.9697209040502549,9.0,-0.06761317337739524,34.46551724137931,8.060344827586206,15.595238095238095,27.176470588235293,58,3.0328504444139384,119.0,4,reparking,26.023978389437826,268.61764705882354
